time,pv_measurement
2022-06-01 02:00:00,4.023609991938708
2022-06-01 03:00:00,10.744365143314505
2022-06-01 04:00:00,31.127708069526626
2022-06-01 05:00:00,58.45288361919928
2022-06-01 06:00:00,95.37282145734922
2022-06-01 07:00:00,125.17406469437086
2022-06-01 08:00:00,115.93302636122912
2022-06-01 09:00:00,172.44042822608614
2022-06-01 10:00:00,183.67116380799044
2022-06-01 11:00:00,565.6488200759873
2022-06-01 12:00:00,620.1665246920817
2022-06-01 13:00:00,427.6080465062818
2022-06-01 14:00:00,526.562323011407
2022-06-01 15:00:00,362.12489927478464
2022-06-01 16:00:00,232.4850696442989
2022-06-01 17:00:00,121.19467019684569
2022-06-01 18:00:00,25.600771267408373
2022-06-01 19:00:00,19.233740071368143
2022-06-01 20:00:00,7.383987567626607
2022-06-01 21:00:00,-3.3816114604859725e-12
2022-06-01 22:00:00,-3.3816114604859725e-12
2022-06-01 23:00:00,-3.3816114604859725e-12
2022-06-02 00:00:00,-3.3816114604859725e-12
2022-06-02 01:00:00,0.6190169218338629
2022-06-02 02:00:00,19.277955565785092
2022-06-02 03:00:00,44.08284793369182
2022-06-02 04:00:00,93.38312420858665
2022-06-02 05:00:00,85.42433521353635
2022-06-02 06:00:00,169.34534361689992
2022-06-02 07:00:00,309.99483135720527
2022-06-02 08:00:00,254.94654080810747
2022-06-02 09:00:00,345.23458040751126
2022-06-02 10:00:00,476.598814320258
2022-06-02 11:00:00,711.8694601128279
2022-06-02 12:00:00,824.088384943037
2022-06-02 13:00:00,889.8368251410358
2022-06-02 14:00:00,674.020996891922
2022-06-02 15:00:00,304.7331875215887
2022-06-02 16:00:00,218.46875791412697
2022-06-02 17:00:00,167.04613790721874
2022-06-02 18:00:00,110.36187406469394
2022-06-02 19:00:00,40.45717739150224
2022-06-02 20:00:00,7.118694601124931
2022-06-02 21:00:00,-3.3816114604859725e-12
2022-06-02 22:00:00,-3.3816114604859725e-12
2022-06-02 23:00:00,-3.3816114604859725e-12
2022-06-03 00:00:00,-3.3816114604859725e-12
2022-06-03 01:00:00,-3.3816114604859725e-12
2022-06-03 02:00:00,1.1938183492541612
2022-06-03 03:00:00,5.350074824447089
2022-06-03 04:00:00,14.281604696670188
2022-06-03 05:00:00,24.93753885115418
2022-06-03 06:00:00,82.46189708760097
2022-06-03 07:00:00,188.71173017152228
2022-06-03 08:00:00,160.19273627259213
2022-06-03 09:00:00,189.8613330263629
2022-06-03 10:00:00,130.83364797973994
2022-06-03 11:00:00,127.65013238171983
2022-06-03 12:00:00,73.57458270979483
2022-06-03 13:00:00,82.06395763784846
2022-06-03 14:00:00,269.5818694601166
2022-06-03 15:00:00,291.99912512950823
2022-06-03 16:00:00,202.904903879362
2022-06-03 17:00:00,61.415321745134655
2022-06-03 18:00:00,18.570507655113953
2022-06-03 19:00:00,2.7855761482642185
2022-06-03 20:00:00,-3.3816114604859725e-12
2022-06-03 21:00:00,-3.3816114604859725e-12
2022-06-03 22:00:00,-3.3816114604859725e-12
2022-06-03 23:00:00,-3.3816114604859725e-12
2022-06-04 00:00:00,-3.3816114604859725e-12
2022-06-04 01:00:00,0.04421549441356442
2022-06-04 02:00:00,6.145953723952117
2022-06-04 03:00:00,24.230090940483045
2022-06-04 04:00:00,40.98776332450559
2022-06-04 05:00:00,73.44193622654399
2022-06-04 06:00:00,127.69434787613677
2022-06-04 07:00:00,126.01415908829281
2022-06-04 08:00:00,151.30542189478595
2022-06-04 09:00:00,191.80681478070852
2022-06-04 10:00:00,159.21999539541932
2022-06-04 11:00:00,264.4528721077508
2022-06-04 12:00:00,460.946529296659
2022-06-04 13:00:00,304.0699551053345
2022-06-04 14:00:00,285.676309427885
2022-06-04 15:00:00,190.48034994820014
2022-06-04 16:00:00,176.33139173477744
2022-06-04 17:00:00,30.24339818118771
2022-06-04 18:00:00,21.26765281454766
2022-06-04 19:00:00,1.9454817543422438
2022-06-04 20:00:00,2.5644986761794883
2022-06-04 21:00:00,-3.3816114604859725e-12
2022-06-04 22:00:00,-3.3816114604859725e-12
2022-06-04 23:00:00,-3.3816114604859725e-12
2022-06-05 00:00:00,-3.3816114604859725e-12
2022-06-05 01:00:00,5.526936802114872
2022-06-05 02:00:00,26.83880511108286
2022-06-05 03:00:00,43.5964774951054
2022-06-05 04:00:00,113.36852768504626
2022-06-05 05:00:00,179.8686312881331
2022-06-05 06:00:00,252.42625762634154
2022-06-05 07:00:00,369.5531023368316
2022-06-05 08:00:00,736.3648440198159
2022-06-05 09:00:00,816.8812593530747
2022-06-05 10:00:00,861.2736157476885
2022-06-05 11:00:00,951.7827328191771
2022-06-05 12:00:00,951.2963623805907
2022-06-05 13:00:00,947.2285368942315
2022-06-05 14:00:00,838.546851617378
2022-06-05 15:00:00,657.705479452069
2022-06-05 16:00:00,484.9113272706437
2022-06-05 17:00:00,258.97015080004957
2022-06-05 18:00:00,123.31701392885913
2022-06-05 19:00:00,71.40802348336447
2022-06-05 20:00:00,24.93753885115418
2022-06-05 21:00:00,0.2652929664982946
2022-06-05 22:00:00,-3.3816114604859725e-12
2022-06-05 23:00:00,-3.3816114604859725e-12
2022-06-06 00:00:00,-3.3816114604859725e-12
2022-06-06 01:00:00,2.1665592264269744
2022-06-06 02:00:00,20.339127431791795
2022-06-06 03:00:00,52.306929895243776
2022-06-06 04:00:00,140.47262576263418
2022-06-06 05:00:00,378.3519857258039
2022-06-06 06:00:00,631.0877518130674
2022-06-06 07:00:00,819.6226200069254
2022-06-06 08:00:00,949.7046045815807
2022-06-06 09:00:00,1034.598353862117
2022-06-06 10:00:00,1085.7556809025234
2022-06-06 11:00:00,1062.2330378727083
2022-06-06 12:00:00,1003.3822148037528
2022-06-06 13:00:00,901.5097156671092
2022-06-06 14:00:00,771.2950846092034
2022-06-06 15:00:00,645.6788649706596
2022-06-06 16:00:00,464.17426038909616
2022-06-06 17:00:00,254.8581098192736
2022-06-06 18:00:00,117.87850811557473
2022-06-06 19:00:00,67.16333601933765
2022-06-06 20:00:00,16.62502590076833
2022-06-06 21:00:00,0.5748014274169169
2022-06-06 22:00:00,-3.3816114604859725e-12
2022-06-06 23:00:00,-3.3816114604859725e-12
2022-06-07 00:00:00,-3.3816114604859725e-12
2022-06-07 01:00:00,2.4760676873455965
2022-06-07 02:00:00,19.101093588117305
2022-06-07 03:00:00,65.04099228732424
2022-06-07 04:00:00,88.07726487855312
2022-06-07 05:00:00,120.66408426384235
2022-06-07 06:00:00,161.47498561068355
2022-06-07 07:00:00,469.96649015771607
2022-06-07 08:00:00,987.9952227466558
2022-06-07 09:00:00,1071.8720156556024
2022-06-07 10:00:00,1091.5921261655603
2022-06-07 11:00:00,1062.9847012777961
2022-06-07 12:00:00,998.562725912306
2022-06-07 13:00:00,896.3365028203267
2022-06-07 14:00:00,782.5258201911074
2022-06-07 15:00:00,634.5365603775892
2022-06-07 16:00:00,454.1815586508663
2022-06-07 17:00:00,261.2251410153138
2022-06-07 18:00:00,82.1966041210993
2022-06-07 19:00:00,59.381409001955134
2022-06-07 20:00:00,11.451813053985642
2022-06-07 21:00:00,-3.3816114604859725e-12
2022-06-07 22:00:00,-3.3816114604859725e-12
2022-06-07 23:00:00,-3.3816114604859725e-12
2022-06-08 00:00:00,-3.3816114604859725e-12
2022-06-08 01:00:00,0.13264648324745648
2022-06-08 02:00:00,19.233740071368143
2022-06-08 03:00:00,39.30757453666165
2022-06-08 04:00:00,96.25713134568814
2022-06-08 05:00:00,243.98109819270485
2022-06-08 06:00:00,492.7374697824432
2022-06-08 07:00:00,717.1753194428612
2022-06-08 08:00:00,853.0495337861367
2022-06-08 09:00:00,918.974835961803
2022-06-08 10:00:00,939.9329803154354
2022-06-08 11:00:00,965.7548290549319
2022-06-08 12:00:00,673.1366870035831
2022-06-08 13:00:00,593.5930125474971
2022-06-08 14:00:00,542.922055945677
2022-06-08 15:00:00,390.7323241625487
2022-06-08 16:00:00,232.352423161048
2022-06-08 17:00:00,89.97853113848178
2022-06-08 18:00:00,46.33783814895606
2022-06-08 19:00:00,45.851467710369654
2022-06-08 20:00:00,7.914573500629959
2022-06-08 21:00:00,1.0169563715863772
2022-06-08 22:00:00,-3.3816114604859725e-12
2022-06-08 23:00:00,-3.3816114604859725e-12
2022-06-09 00:00:00,-3.3816114604859725e-12
2022-06-09 01:00:00,0.9727408771694311
2022-06-09 02:00:00,14.325820191087136
2022-06-09 03:00:00,60.88473581213131
2022-06-09 04:00:00,79.8089674225842
2022-06-09 05:00:00,144.09829630482375
2022-06-09 06:00:00,198.66021641533516
2022-06-09 07:00:00,230.1416484402007
2022-06-09 08:00:00,451.3959825025987
2022-06-09 09:00:00,968.4077587199487
2022-06-09 10:00:00,1091.0615402325568
2022-06-09 11:00:00,1066.0797858869823
2022-06-09 12:00:00,1003.8685852423392
2022-06-09 13:00:00,856.8962818004107
2022-06-09 14:00:00,630.8666743409826
2022-06-09 15:00:00,636.8357660872705
2022-06-09 16:00:00,454.2257741452832
2022-06-09 17:00:00,253.62007597559906
2022-06-09 18:00:00,121.06202371359487
2022-06-09 19:00:00,69.99312766202219
2022-06-09 20:00:00,23.920582479564427
2022-06-09 21:00:00,1.1496028548372152
2022-06-09 22:00:00,-3.3816114604859725e-12
2022-06-09 23:00:00,-3.3816114604859725e-12
2022-06-10 00:00:00,-3.3816114604859725e-12
2022-06-10 01:00:00,3.316162081267571
2022-06-10 02:00:00,24.00901346839831
2022-06-10 03:00:00,79.58788995049949
2022-06-10 04:00:00,183.1405778749871
2022-06-10 05:00:00,205.02724761137534
2022-06-10 06:00:00,249.59646598365697
2022-06-10 07:00:00,574.6245654426273
2022-06-10 08:00:00,924.8554967192571
2022-06-10 09:00:00,995.5560722919536
2022-06-10 10:00:00,1031.1053298031782
2022-06-10 11:00:00,1057.0598250259254
2022-06-10 12:00:00,493.71021065961605
2022-06-10 13:00:00,271.26205824796057
2022-06-10 14:00:00,406.11931621964595
2022-06-10 15:00:00,252.9126280649279
2022-06-10 16:00:00,124.15710832278108
2022-06-10 17:00:00,77.77505467940468
2022-06-10 18:00:00,81.66601818809593
2022-06-10 19:00:00,60.61944284562963
2022-06-10 20:00:00,24.1858754460661
2022-06-10 21:00:00,0.751663405084701
2022-06-10 22:00:00,-3.3816114604859725e-12
2022-06-10 23:00:00,-3.3816114604859725e-12
2022-06-11 00:00:00,-3.3816114604859725e-12
2022-06-11 01:00:00,1.1053873604202693
2022-06-11 02:00:00,9.24103833313834
2022-06-11 03:00:00,27.944192471506508
2022-06-11 04:00:00,62.34384712789052
2022-06-11 05:00:00,42.80059859560038
2022-06-11 06:00:00,89.801669160814
2022-06-11 07:00:00,201.0920686082672
2022-06-11 08:00:00,280.90103603085475
2022-06-11 09:00:00,416.2004489467096
2022-06-11 10:00:00,523.5556693910546
2022-06-11 11:00:00,546.5919419822834
2022-06-11 12:00:00,936.9263266950833
2022-06-11 13:00:00,546.3266490157819
2022-06-11 14:00:00,425.0435478300988
2022-06-11 15:00:00,462.27299412916744
2022-06-11 16:00:00,363.2302866352083
2022-06-11 17:00:00,229.21312305744488
2022-06-11 18:00:00,121.59260964659822
2022-06-11 19:00:00,91.34921146540714
2022-06-11 20:00:00,22.28460918613742
2022-06-11 21:00:00,0.5748014274169169
2022-06-11 22:00:00,-3.3816114604859725e-12
2022-06-11 23:00:00,-3.3816114604859725e-12
2022-06-12 00:00:00,-3.3816114604859725e-12
2022-06-12 01:00:00,0.7958788995016469
2022-06-12 02:00:00,22.196178197303528
2022-06-12 03:00:00,62.34384712789052
2022-06-12 04:00:00,162.93409692644278
2022-06-12 05:00:00,125.17406469437086
2022-06-12 06:00:00,187.73898929434947
2022-06-12 07:00:00,313.9300103603135
2022-06-12 08:00:00,667.6981811902988
2022-06-12 09:00:00,426.4142281570241
2022-06-12 10:00:00,298.0124323702129
2022-06-12 11:00:00,490.9246345113484
2022-06-12 12:00:00,628.5674686313014
2022-06-12 13:00:00,458.8684010590626
2022-06-12 14:00:00,426.14893519052254
2022-06-12 15:00:00,283.4213192126207
2022-06-12 16:00:00,199.2350178427554
2022-06-12 17:00:00,55.534660987680844
2022-06-12 18:00:00,17.907275238859764
2022-06-12 19:00:00,13.308863819497374
2022-06-12 20:00:00,1.5475423045897294
2022-06-12 21:00:00,-3.3816114604859725e-12
2022-06-12 22:00:00,-3.3816114604859725e-12
2022-06-12 23:00:00,-3.3816114604859725e-12
2022-06-13 00:00:00,-3.3816114604859725e-12
2022-06-13 01:00:00,0.2652929664982946
2022-06-13 02:00:00,16.05022447334803
2022-06-13 03:00:00,48.769690341888094
2022-06-13 04:00:00,57.65700471969424
2022-06-13 05:00:00,91.39342695982407
2022-06-13 06:00:00,68.44558535742908
2022-06-13 07:00:00,128.9765972142282
2022-06-13 08:00:00,196.31679521123704
2022-06-13 09:00:00,152.72031771612822
2022-06-13 10:00:00,155.90383331414833
2022-06-13 11:00:00,226.11803844825863
2022-06-13 12:00:00,178.1884425002891
2022-06-13 13:00:00,175.57972832968932
2022-06-13 14:00:00,153.3835501323824
2022-06-13 15:00:00,101.16505122596914
2022-06-13 16:00:00,89.84588465523098
2022-06-13 17:00:00,110.40608955911085
2022-06-13 18:00:00,18.084137216527548
2022-06-13 19:00:00,8.666236905718042
2022-06-13 20:00:00,2.6087141705964343
2022-06-13 21:00:00,-3.3816114604859725e-12
2022-06-13 22:00:00,-3.3816114604859725e-12
2022-06-13 23:00:00,-3.3816114604859725e-12
2022-06-14 00:00:00,-3.3816114604859725e-12
2022-06-14 01:00:00,-3.3816114604859725e-12
2022-06-14 02:00:00,-3.3816114604859725e-12
2022-06-14 03:00:00,2.6971451594303266
2022-06-14 04:00:00,14.458466674337972
2022-06-14 05:00:00,21.84245424196796
2022-06-14 06:00:00,55.66730747093167
2022-06-14 07:00:00,289.2577644756576
2022-06-14 08:00:00,397.8510187636771
2022-06-14 09:00:00,873.7866006676838
2022-06-14 10:00:00,997.6784160239667
2022-06-14 11:00:00,423.7612984920075
2022-06-14 12:00:00,389.00791988028783
2022-06-14 13:00:00,137.55440313111575
2022-06-14 14:00:00,256.8035915736192
2022-06-14 15:00:00,170.40651548290666
2022-06-14 16:00:00,90.28803959940042
2022-06-14 17:00:00,66.057948658914
2022-06-14 18:00:00,32.76368136295363
2022-06-14 19:00:00,16.315517439849707
2022-06-14 20:00:00,5.350074824447089
2022-06-14 21:00:00,-3.3816114604859725e-12
2022-06-14 22:00:00,-3.3816114604859725e-12
2022-06-14 23:00:00,-3.3816114604859725e-12
2022-06-15 00:00:00,-3.3816114604859725e-12
2022-06-15 01:00:00,1.0169563715863772
2022-06-15 02:00:00,9.727408771724745
2022-06-15 03:00:00,33.38269828479088
2022-06-15 04:00:00,88.69628180039035
2022-06-15 05:00:00,90.15539311614958
2022-06-15 06:00:00,139.67674686312913
2022-06-15 07:00:00,191.6741682974577
2022-06-15 08:00:00,233.54624151030555
2022-06-15 09:00:00,243.05257280994897
2022-06-15 10:00:00,174.03218602509622
2022-06-15 11:00:00,287.0469897548103
2022-06-15 12:00:00,274.4455738459807
2022-06-15 13:00:00,239.20582479567466
2022-06-15 14:00:00,170.22965350523887
2022-06-15 15:00:00,113.72225164038184
2022-06-15 16:00:00,111.37883043628369
2022-06-15 17:00:00,59.867779440541554
2022-06-15 18:00:00,57.21484977552478
2022-06-15 19:00:00,18.83580062161563
2022-06-15 20:00:00,9.90427074939253
2022-06-15 21:00:00,0.751663405084701
2022-06-15 22:00:00,-3.3816114604859725e-12
2022-06-15 23:00:00,-3.3816114604859725e-12
2022-06-16 00:00:00,-3.3816114604859725e-12
2022-06-16 01:00:00,1.0611718660033231
2022-06-16 02:00:00,9.019960861053608
2022-06-16 03:00:00,52.43957637849461
2022-06-16 04:00:00,77.99613215148942
2022-06-16 05:00:00,173.76689305859455
2022-06-16 06:00:00,240.22278116726446
2022-06-16 07:00:00,140.1189018072986
2022-06-16 08:00:00,253.00105905376188
2022-06-16 09:00:00,469.2590422470448
2022-06-16 10:00:00,721.464222401305
2022-06-16 11:00:00,644.1313226660665
2022-06-16 12:00:00,286.03003338322054
2022-06-16 13:00:00,408.19744445724245
2022-06-16 14:00:00,340.37087602164723
2022-06-16 15:00:00,287.312282721312
2022-06-16 16:00:00,228.41724415793982
2022-06-16 17:00:00,59.027685046619574
2022-06-16 18:00:00,29.04957983193017
2022-06-16 19:00:00,23.080488085642447
2022-06-16 20:00:00,7.78192701737912
2022-06-16 21:00:00,2.2992057096778122
2022-06-16 22:00:00,-3.3816114604859725e-12
2022-06-16 23:00:00,-3.3816114604859725e-12
2022-06-17 00:00:00,-3.3816114604859725e-12
2022-06-17 01:00:00,1.6801887878405675
2022-06-17 02:00:00,14.193173707836296
2022-06-17 03:00:00,79.41102797283169
2022-06-17 04:00:00,109.03540923218556
2022-06-17 05:00:00,197.82012202141317
2022-06-17 06:00:00,512.7228732589027
2022-06-17 07:00:00,764.97226890758
2022-06-17 08:00:00,960.5374007137322
2022-06-17 09:00:00,991.6208932888454
2022-06-17 10:00:00,915.968182341451
2022-06-17 11:00:00,863.7054679406205
2022-06-17 12:00:00,625.2070910556135
2022-06-17 13:00:00,354.9177736848224
2022-06-17 14:00:00,221.91756647864875
2022-06-17 15:00:00,198.61600092091822
2022-06-17 16:00:00,115.49087141705967
2022-06-17 17:00:00,46.11676067687134
2022-06-17 18:00:00,42.00471969609535
2022-06-17 19:00:00,26.087141705994778
2022-06-17 20:00:00,2.1665592264269744
2022-06-17 21:00:00,-3.3816114604859725e-12
2022-06-17 22:00:00,-3.3816114604859725e-12
2022-06-17 23:00:00,-3.3816114604859725e-12
2022-06-18 00:00:00,-3.3816114604859725e-12
2022-06-18 01:00:00,-3.3816114604859725e-12
2022-06-18 02:00:00,3.6698860366031396
2022-06-18 03:00:00,16.359732934266653
2022-06-18 04:00:00,44.52500287786128
2022-06-18 05:00:00,46.293622654539114
2022-06-18 06:00:00,173.36895360884202
2022-06-18 07:00:00,192.91220214113216
2022-06-18 08:00:00,463.99739841142826
2022-06-18 09:00:00,779.2980890986705
2022-06-18 10:00:00,265.160320018422
2022-06-18 11:00:00,732.5623114999587
2022-06-18 12:00:00,234.20947392655978
2022-06-18 13:00:00,184.4670427074955
2022-06-18 14:00:00,99.97123287671161
2022-06-18 15:00:00,401.3440428226158
2022-06-18 16:00:00,512.4133647979842
2022-06-18 17:00:00,107.79737538851106
2022-06-18 18:00:00,63.979820421317534
2022-06-18 19:00:00,77.95191665707247
2022-06-18 20:00:00,14.767975135256593
2022-06-18 21:00:00,1.0611718660033231
2022-06-18 22:00:00,-3.3816114604859725e-12
2022-06-18 23:00:00,-3.3816114604859725e-12
2022-06-19 00:00:00,-3.3816114604859725e-12
2022-06-19 01:00:00,2.7855761482642185
2022-06-19 02:00:00,21.223437320130717
2022-06-19 03:00:00,59.337193507538196
2022-06-19 04:00:00,162.35929549902247
2022-06-19 05:00:00,229.0362610797771
2022-06-19 06:00:00,551.8093703234831
2022-06-19 07:00:00,797.4706573040353
2022-06-19 08:00:00,877.7659951652095
2022-06-19 09:00:00,875.8647289052807
2022-06-19 10:00:00,784.9134568896226
2022-06-19 11:00:00,1026.330056406148
2022-06-19 12:00:00,1074.127005870867
2022-06-19 13:00:00,938.7391619661781
2022-06-19 14:00:00,636.7915505928535
2022-06-19 15:00:00,539.4732473811553
2022-06-19 16:00:00,296.4206745712028
2022-06-19 17:00:00,286.7374812938917
2022-06-19 18:00:00,72.07125589961865
2022-06-19 19:00:00,47.22214803729497
2022-06-19 20:00:00,29.403303787265735
2022-06-19 21:00:00,2.6529296650133802
2022-06-19 22:00:00,-3.3816114604859725e-12
2022-06-19 23:00:00,-3.3816114604859725e-12
2022-06-20 00:00:00,-3.3816114604859725e-12
2022-06-20 01:00:00,3.2277310924336784
2022-06-20 02:00:00,23.345781052144126
2022-06-20 03:00:00,57.74543570852814
2022-06-20 04:00:00,182.69842293081766
2022-06-20 05:00:00,265.5582594681745
2022-06-20 06:00:00,526.429676528156
2022-06-20 07:00:00,801.4058363071435
2022-06-20 08:00:00,951.2521468861736
2022-06-20 09:00:00,1043.706745712008
2022-06-20 10:00:00,1083.9870611258455
2022-06-20 11:00:00,1058.253643375183
2022-06-20 12:00:00,963.0134684010814
2022-06-20 13:00:00,811.0005985956209
2022-06-20 14:00:00,603.6299297801439
2022-06-20 15:00:00,507.8591688730388
2022-06-20 16:00:00,320.34125705077065
2022-06-20 17:00:00,201.26893058593495
2022-06-20 18:00:00,72.38076436053728
2022-06-20 19:00:00,33.47112927362476
2022-06-20 20:00:00,8.312512950382473
2022-06-20 21:00:00,-3.3816114604859725e-12
2022-06-20 22:00:00,-3.3816114604859725e-12
2022-06-20 23:00:00,-3.3816114604859725e-12
2022-06-21 00:00:00,-3.3816114604859725e-12
2022-06-21 01:00:00,-3.3816114604859725e-12
2022-06-21 02:00:00,2.387636698511704
2022-06-21 03:00:00,10.56750316564672
2022-06-21 04:00:00,32.98475883503836
2022-06-21 05:00:00,57.21484977552478
2022-06-21 06:00:00,72.73448831587285
2022-06-21 07:00:00,84.18630136986187
2022-06-21 08:00:00,219.26463681363202
2022-06-21 09:00:00,252.64733509842628
2022-06-21 10:00:00,117.74586163232391
2022-06-21 11:00:00,139.9420398296308
2022-06-21 12:00:00,172.57307470933696
2022-06-21 13:00:00,89.4037297110615
2022-06-21 14:00:00,97.84888914469819
2022-06-21 15:00:00,118.49752503741199
2022-06-21 16:00:00,113.72225164038184
2022-06-21 17:00:00,79.94161390583504
2022-06-21 18:00:00,71.89439392195086
2022-06-21 19:00:00,24.141659951649153
2022-06-21 20:00:00,2.2107747208439203
2022-06-21 21:00:00,-3.3816114604859725e-12
2022-06-21 22:00:00,-3.3816114604859725e-12
2022-06-21 23:00:00,-3.3816114604859725e-12
2022-06-22 00:00:00,-3.3816114604859725e-12
2022-06-22 01:00:00,0.7958788995016469
2022-06-22 02:00:00,20.294911937374845
2022-06-22 03:00:00,67.47284448025627
2022-06-22 04:00:00,143.1697709220679
2022-06-22 05:00:00,362.8765626798728
2022-06-22 06:00:00,584.661482675274
2022-06-22 07:00:00,673.4904109589186
2022-06-22 08:00:00,428.7134338667054
2022-06-22 09:00:00,387.54880856452866
2022-06-22 10:00:00,360.6215724646085
2022-06-22 11:00:00,353.3260158858124
2022-06-22 12:00:00,231.73340623921078
2022-06-22 13:00:00,301.5938874179855
2022-06-22 14:00:00,462.27299412916744
2022-06-22 15:00:00,319.0590077126792
2022-06-22 16:00:00,155.77118683089753
2022-06-22 17:00:00,29.978105214686032
2022-06-22 18:00:00,18.0399217221106
2022-06-22 19:00:00,2.2107747208439203
2022-06-22 20:00:00,-3.3816114604859725e-12
2022-06-22 21:00:00,-3.3816114604859725e-12
2022-06-22 22:00:00,-3.3816114604859725e-12
2022-06-22 23:00:00,-3.3816114604859725e-12
2022-06-23 00:00:00,-3.3816114604859725e-12
2022-06-23 01:00:00,-3.3816114604859725e-12
2022-06-23 02:00:00,0.13264648324745648
2022-06-23 03:00:00,8.843098883385826
2022-06-23 04:00:00,16.846103372853058
2022-06-23 05:00:00,37.18523080464823
2022-06-23 06:00:00,52.7048693449963
2022-06-23 07:00:00,146.70701047542357
2022-06-23 08:00:00,123.5823068953608
2022-06-23 09:00:00,219.52992978013367
2022-06-23 10:00:00,261.4020029929815
2022-06-23 11:00:00,330.4666052722513
2022-06-23 12:00:00,289.5672729365762
2022-06-23 13:00:00,380.8722689075698
2022-06-23 14:00:00,692.2377805917038
2022-06-23 15:00:00,657.3959709911503
2022-06-23 16:00:00,396.12661448141614
2022-06-23 17:00:00,208.652918153565
2022-06-23 18:00:00,74.67997007021847
2022-06-23 19:00:00,16.536594911934436
2022-06-23 20:00:00,2.5644986761794883
2022-06-23 21:00:00,-3.3816114604859725e-12
2022-06-23 22:00:00,-3.3816114604859725e-12
2022-06-23 23:00:00,-3.3816114604859725e-12
2022-06-24 00:00:00,-3.3816114604859725e-12
2022-06-24 01:00:00,-3.3816114604859725e-12
2022-06-24 02:00:00,4.99635086911152
2022-06-24 03:00:00,44.215494416942654
2022-06-24 04:00:00,116.46361229423249
2022-06-24 05:00:00,411.823114999432
2022-06-24 06:00:00,591.4706688154837
2022-06-24 07:00:00,779.4307355819212
2022-06-24 08:00:00,928.3043052837787
2022-06-24 09:00:00,1013.286485553149
2022-06-24 10:00:00,1040.9653850581574
2022-06-24 11:00:00,1020.1841026821927
2022-06-24 12:00:00,965.799044549349
2022-06-24 13:00:00,871.7526879245046
2022-06-24 14:00:00,760.4622884770515
2022-06-24 15:00:00,616.0544837113057
2022-06-24 16:00:00,445.82483020606355
2022-06-24 17:00:00,250.3039138943281
2022-06-24 18:00:00,116.99419822723581
2022-06-24 19:00:00,74.50310809255069
2022-06-24 20:00:00,32.40995740761806
2022-06-24 21:00:00,2.078128237593082
2022-06-24 22:00:00,-3.3816114604859725e-12
2022-06-24 23:00:00,-3.3816114604859725e-12
2022-06-25 00:00:00,-3.3816114604859725e-12
2022-06-25 01:00:00,4.7310579026098445
2022-06-25 02:00:00,25.291262806489748
2022-06-25 03:00:00,48.72547484747114
2022-06-25 04:00:00,139.05772994129188
2022-06-25 05:00:00,356.5095314838325
2022-06-25 06:00:00,587.4470588235416
2022-06-25 07:00:00,773.5058593300506
2022-06-25 08:00:00,924.2364797974199
2022-06-25 09:00:00,787.7432485323072
2022-06-25 10:00:00,944.9735466789674
2022-06-25 11:00:00,952.2691032577632
2022-06-25 12:00:00,414.60869114769963
2022-06-25 13:00:00,241.2397375388542
2022-06-25 14:00:00,468.6842408196246
2022-06-25 15:00:00,123.75916887302856
2022-06-25 16:00:00,284.21719811212574
2022-06-25 17:00:00,241.41659951652198
2022-06-25 18:00:00,72.7787038102898
2022-06-25 19:00:00,33.64799125129255
2022-06-25 20:00:00,2.6971451594303266
2022-06-25 21:00:00,-3.3816114604859725e-12
2022-06-25 22:00:00,-3.3816114604859725e-12
2022-06-25 23:00:00,-3.3816114604859725e-12
2022-06-26 00:00:00,-3.3816114604859725e-12
2022-06-26 01:00:00,3.493024058935355
2022-06-26 02:00:00,23.52264302981191
2022-06-26 03:00:00,65.21785426499201
2022-06-26 04:00:00,145.7784850926677
2022-06-26 05:00:00,333.2963969149358
2022-06-26 06:00:00,264.4086566133339
2022-06-26 07:00:00,272.05793714746557
2022-06-26 08:00:00,648.5528721077611
2022-06-26 09:00:00,972.121860250972
2022-06-26 10:00:00,798.9297686197947
2022-06-26 11:00:00,978.002521008426
2022-06-26 12:00:00,645.0156325544053
2022-06-26 13:00:00,743.7930470818628
2022-06-26 14:00:00,724.2055830551558
2022-06-26 15:00:00,455.3311615057069
2022-06-26 16:00:00,286.56061931622384
2022-06-26 17:00:00,206.132634971799
2022-06-26 18:00:00,58.40866812478233
2022-06-26 19:00:00,50.58252561298288
2022-06-26 20:00:00,21.798238747551007
2022-06-26 21:00:00,0.2652929664982946
2022-06-26 22:00:00,-3.3816114604859725e-12
2022-06-26 23:00:00,-3.3816114604859725e-12
2022-06-27 00:00:00,-3.3816114604859725e-12
2022-06-27 01:00:00,1.0169563715863772
2022-06-27 02:00:00,19.410602049035926
2022-06-27 03:00:00,55.04829054909443
2022-06-27 04:00:00,144.23094278807457
2022-06-27 05:00:00,340.6361689881489
2022-06-27 06:00:00,535.3612064003793
2022-06-27 07:00:00,749.4968458616489
2022-06-27 08:00:00,890.367411074039
2022-06-27 09:00:00,648.0222861747577
2022-06-27 10:00:00,707.3594796822993
2022-06-27 11:00:00,577.2332796132271
2022-06-27 12:00:00,511.21954644872665
2022-06-27 13:00:00,320.2970415563537
2022-06-27 14:00:00,358.94138367676453
2022-06-27 15:00:00,182.6542074364007
2022-06-27 16:00:00,133.22128467825502
2022-06-27 17:00:00,222.3155059284013
2022-06-27 18:00:00,92.49881432024773
