pv_measurement,absolute_humidity_2m:gm3,air_density_2m:kgm3,clear_sky_energy_1h:J,clear_sky_rad:W,dew_point_2m:K,diffuse_rad:W,diffuse_rad_1h:J,direct_rad:W,direct_rad_1h:J,effective_cloud_cover:p,elevation:m,is_day:idx,is_in_shadow:idx,msl_pressure:hPa,pressure_100m:hPa,pressure_50m:hPa,relative_humidity_1000hPa:p,sfc_pressure:hPa,snow_water:kgm2,sun_azimuth:d,sun_elevation:d,super_cooled_liquid_water:kgm2,t_1000hPa:K,total_cloud_cover:p,visibility:m,wind_speed_10m:ms,wind_speed_u_10m:ms,wind_speed_v_10m:ms
364.56,6.0,1.2277501,1796701.1,541.05,276.7,166.95001,585540.6,231.4,722878.6,70.7,24.0,1.0,0.0,1010.7,995.2,1001.225,58.8,1007.25,0.0,145.58675,31.552502,0.0,282.8,71.8,39721.7,4.6499996,-4.55,-0.775
628.1800000000002,5.9,1.22375,2058519.8,596.5,276.525,147.625,566256.2,342.95,1033833.75,70.05,24.0,1.0,0.0,1010.8,995.35,1001.35,53.975,1007.375,0.0,162.98125,34.461998,0.0,283.7,70.05,41012.273,5.0,-4.95,0.6
441.98,5.8250003,1.2225001,2190591.8,613.95,276.4,136.05,510606.8,393.15,1325045.5,71.625,24.0,1.0,0.0,1010.85,995.5,1001.475,52.525,1007.5,0.0,181.08174,35.39175,0.0,283.9,71.75,40962.95,5.625,-5.45,1.2
585.0600000000001,5.8,1.22225,2182099.5,591.825,276.3,147.1,509652.28,345.75,1330097.5,57.675,24.0,1.0,0.0,1010.92505,995.4,1001.375,52.5,1007.4,0.0,199.13425,34.215,0.0,283.9,65.875,41155.375,6.05,-5.85,1.45
497.84,5.8,1.2245,2033736.0,532.05,276.225,172.7,575575.5,241.3,1056742.6,69.9,24.0,1.0,0.0,1010.8,995.325,1001.325,53.6,1007.35,0.0,216.40726,31.09075,0.0,283.675,93.375,40875.023,6.3500004,-6.1499996,1.6
430.22,5.75,1.2277501,1757708.0,439.575,276.125,166.6,610653.44,163.3,728332.56,73.1,24.0,1.0,0.0,1010.85,995.5,1001.5,55.5,1007.525,0.0,232.50975,26.394749,0.0,283.275,98.9,40695.723,6.3500004,-6.125,1.7
343.0,5.7,1.23025,1377989.5,322.8,275.95,142.675,556679.6,100.6,475013.3,68.75,24.0,1.0,0.0,1011.025,995.6,1001.6,56.3,1007.7,0.0,247.449,20.59025,0.0,282.95,89.85,40526.65,6.125,-5.9,1.7
173.46,5.6,1.2335,932186.44,194.575,275.65,88.625,416333.8,76.125,318084.38,65.45,24.0,1.0,0.0,1011.2,995.7,1001.75,56.65,1007.8,0.0,261.491,14.131,0.0,282.525,81.1,40312.426,6.075,-5.875,1.5
133.28,5.35,1.2390001,480869.38,77.25,274.975,48.825,247402.52,22.3,177169.53,70.9,24.0,1.0,0.25,1011.45,996.025,1002.1,57.475,1008.175,0.0,275.00925,7.42875,0.0,281.925,87.6,39980.824,6.35,-6.15,1.65
60.760000000000005,5.075,1.2444999,135334.84,9.125,274.175,7.7999997,101954.73,0.0,40131.523,71.65,24.0,0.75,1.0,1011.95,996.55,1002.55,58.625,1008.7,0.0,288.38898,0.86275005,0.0,281.2,86.5,39475.75,6.525,-6.3,1.75
7.840000000000001,4.8500004,1.2495,6467.475,0.0,273.55,0.0,14065.3,0.0,0.0,75.8,24.0,0.0,1.0,1012.35,996.95,1003.05,58.925003,1009.175,0.0,301.97375,-5.20625,0.0,280.5,98.8,38693.625,6.225,-6.05,1.475
0.0,4.775,1.25275,0.0,0.0,273.25,0.0,0.0,0.0,0.0,77.625,24.0,0.0,1.0,1012.75,997.45,1003.55,58.75,1009.65,0.0,316.02725,-10.41825,0.0,280.15002,91.299995,38345.023,5.95,-5.75,1.3
0.0,4.75,1.254,0.0,0.0,273.225,0.0,0.0,0.0,0.0,79.8,24.0,0.0,1.0,1013.07495,997.725,1003.85,59.025,1009.975,0.0,330.6835,-14.42175,0.0,279.975,88.25,37188.375,5.6,-5.475,1.1500001
-0.0,4.8,1.2544999,0.0,0.0,273.375,0.0,0.0,0.0,0.0,85.25,24.0,0.0,1.0,1013.325,997.925,1004.05,60.375,1010.15,0.0,345.8985,-16.90325,0.0,279.84998,96.05,33133.75,5.35,-5.275,0.95
-0.0,4.8500004,1.256,0.0,0.0,273.5,0.0,0.0,0.0,0.0,93.475,24.0,0.0,1.0,1013.5,998.1,1004.225,61.8,1010.4,0.0,181.436,-17.643002,0.0,279.7,97.425,29223.15,5.025,-4.95,0.725
0.0,4.6,1.259,0.0,0.0,272.6,0.0,0.0,0.0,0.0,67.4,24.0,0.0,1.0,1014.45,999.05,1005.25,59.025,1011.35,0.0,15.9495,-16.32925,0.0,279.125,83.725,37058.1,5.4,-4.925,2.15
0.0,4.55,1.26125,0.0,0.0,272.575,0.0,0.0,0.0,0.0,65.8,24.0,0.0,1.0,1014.85,999.4,1005.525,60.2,1011.7,0.0,31.064499,-13.65325,0.0,278.875,79.675,36496.05,5.225,-4.7,2.325
0.0,4.575,1.26175,0.0,0.0,272.65,0.0,0.0,0.0,0.0,75.95,24.0,0.0,1.0,1015.175,999.725,1005.85,61.65,1012.05,0.0,45.613,-9.49225,0.0,278.7,88.825,33965.35,5.0,-4.5,2.175
0.0,4.6,1.261,0.0,0.0,272.82498,0.0,0.0,0.0,0.0,80.55,24.0,0.0,1.0,1015.6,1000.025,1006.175,62.675,1012.35,0.0,59.57575,-4.16475,0.0,278.55,96.4,32550.55,5.05,-4.575,2.1
0.0,4.6,1.26125,14573.0,16.0,272.8,12.7,22876.05,0.0,0.0,82.45,24.0,0.75,1.0,1015.925,1000.25,1006.35,62.975,1012.55,0.0,73.10375,1.9775001,0.0,278.32498,98.25,35782.65,5.5,-4.925,2.425
8.82,4.6,1.26025,181339.45,94.95,272.8,59.775,130515.625,6.325,11430.9,89.025,24.0,1.0,0.0,1016.15,1000.525,1006.675,61.55,1012.85,0.0,86.47225,8.5765,0.0,278.35,100.0,37445.55,5.975,-5.1499996,3.0
49.98000000000001,4.75,1.25625,554472.75,216.625,273.275,106.149994,298705.8,49.675,100853.8,90.2,24.0,1.0,0.0,1016.3,1000.65,1006.8,60.0,1012.975,0.0,100.032,15.27075,0.0,278.9,100.0,38303.375,5.65,-4.7,3.15
63.7,5.05,1.2509999,1012025.0,344.625,274.15,146.95,455552.5,104.525,277553.53,91.45,24.0,1.0,0.0,1016.625,1001.0,1007.1,58.85,1013.25,0.0,114.172,21.678501,0.0,279.775,99.95,39116.65,5.1,-4.25,2.8
136.22,5.075,1.2465,1452755.4,459.05,274.25,194.775,615046.3,137.1,434895.97,86.65,24.0,1.0,0.0,1017.175,1001.55,1007.65,56.2,1013.8,0.0,129.26175,27.3815,0.0,280.6,99.875,40037.074,5.775,-4.6,3.525
197.96,4.9,1.2475,1821325.0,547.8,273.725,246.35,793997.06,65.675,364995.53,87.525,24.0,1.0,0.0,1017.825,1002.15,1008.25,54.4,1014.375,0.05,145.54875,31.918749,0.0,280.475,100.0,40078.3,5.975,-4.5,3.9250002
415.52,4.725,1.251,2082458.5,603.1,273.25,253.525,899762.5,40.05,190313.22,96.075,24.0,1.0,0.0,1018.25,1002.575,1008.7,54.2,1014.825,0.1,162.998,34.8295,0.0,280.0,100.0,39771.15,5.9,-4.475,3.825
602.7,4.8250003,1.251,2213841.5,620.275,273.5,229.85,870119.2,19.0,106297.02,98.075,24.0,1.0,0.0,1018.5,1002.85,1008.95,54.949997,1015.1,0.1,181.16225,35.75375,0.0,280.075,99.95,39710.953,6.0,-4.7,3.75
294.98,4.9,1.2505,2204760.5,598.05,273.7,229.825,827487.8,42.275,110312.9,98.8,24.0,1.0,0.0,1018.6,1002.975,1009.1,54.75,1015.225,0.1,199.274,34.564247,0.0,280.35,99.925,39698.723,6.0,-4.8,3.6
275.38000000000005,4.8500004,1.25,2055954.0,538.175,273.6,191.55,758498.5,31.325,132485.47,99.275,24.0,1.0,0.0,1018.625,1003.1,1009.2,53.725,1015.3,0.125,216.5915,31.42325,0.075,280.525,100.0,39694.125,6.1,-4.9,3.65
176.4,4.8,1.25175,1779611.0,445.65,273.5,122.225,564769.44,5.175,65722.73,99.9,24.0,1.0,0.0,1018.8,1003.2,1009.35,54.449997,1015.45,0.22500001,232.72025,26.711,0.1,280.325,100.0,39727.1,5.625,-4.575,3.3
105.84000000000002,4.8,1.25425,1399582.6,328.75,273.475,94.375,389891.7,2.5,13837.301,99.825,24.0,1.0,0.0,1019.15,1003.55,1009.75,55.8,1015.85,0.3,247.67175,20.893751,0.05,279.95,100.0,39696.17,4.6,-3.5500002,2.975
78.4,4.8,1.257,953082.5,200.20001,273.45,78.225,310721.56,6.175,15638.65,100.0,24.0,1.0,0.0,1019.45,1003.875,1010.025,57.5,1016.2,0.22500001,261.716,14.427,0.0,279.5,100.0,39649.324,4.125,-2.825,3.0
40.18000000000001,4.75,1.2605,499325.34,81.625,273.25,43.5,219084.42,7.5,24602.625,99.7,24.0,1.0,0.25,1019.775,1004.15,1010.3,58.725,1016.5,0.175,275.23074,7.7244997,0.0,279.05,100.0,37942.547,3.775,-2.55,2.75
19.6,4.6749997,1.265,146758.08,10.875,272.925,8.75,94022.125,0.0,13465.125,95.5,24.0,0.75,1.0,1020.325,1004.7,1010.875,59.85,1017.075,0.1,288.601,1.1637499,0.0,278.65,99.55,35773.152,2.8,-2.375,1.45
2.94,4.6,1.27,8595.575,0.0,272.675,0.0,15732.524,0.0,0.0,92.425,24.0,0.0,1.0,1020.9,1005.3,1011.5,60.9,1017.725,0.0,302.171,-4.895,0.0,278.225,99.05,36630.773,2.575,-2.55,0.5
0.0,4.5,1.273,0.0,0.0,272.45,0.0,0.0,0.0,0.0,98.075,24.0,0.0,1.0,1021.375,1005.75,1011.95,62.0,1018.2,0.05,316.20276,-10.0935,0.0,277.85,100.0,36400.023,3.025,-2.975,0.675
0.0,4.5,1.275,0.0,0.0,272.4,0.0,0.0,0.0,0.0,97.525,24.0,0.0,1.0,1021.65,1006.025,1012.25,63.45,1018.45,0.1,330.82874,-14.08175,0.0,277.5,100.0,36310.477,3.0749998,-3.0,0.5
-0.0,4.525,1.2765,0.0,0.0,272.45,0.0,0.0,0.0,0.0,96.475,24.0,0.0,1.0,1022.125,1006.425,1012.65,63.899998,1018.9,0.1,346.00452,-16.54975,0.0,277.3,100.0,36300.7,2.95,-2.95,0.0
-0.0,4.6,1.2772499,0.0,0.0,272.5,0.0,0.0,0.0,0.0,95.825,24.0,0.0,1.0,1022.5,1006.8,1013.05,63.575,1019.3,0.125,181.497,-17.279999,0.0,277.3,100.0,36349.176,2.825,-2.8,-0.25
0.0,4.5,1.27,0.0,0.0,272.45,0.0,0.0,0.0,0.0,100.0,24.0,0.0,1.0,1022.0,1006.35,1012.55,61.925003,1018.775,0.525,15.9655,-15.964,0.2,277.9,100.0,36791.1,3.5,-2.85,2.05
0.0,4.5,1.271,0.0,0.0,272.4,0.0,0.0,0.0,0.0,100.0,24.0,0.0,1.0,1022.2,1006.5,1012.7,62.225,1018.92505,0.55,31.03875,-13.2890005,0.15,277.8,100.0,36881.047,3.5,-2.625,2.35
0.0,4.55,1.27175,0.0,0.0,272.575,0.0,0.0,0.0,0.0,100.0,24.0,0.0,1.0,1022.3,1006.6,1012.8,64.0,1019.05,0.5,45.5535,-9.132,0.1,277.7,100.0,30803.0,3.5749998,-2.525,2.5
0.0,4.7,1.272,0.0,0.0,272.95,0.0,0.0,0.0,0.0,99.85,24.0,0.0,1.0,1022.42505,1006.7,1012.9,66.075,1019.125,0.35,59.491,-3.8095,0.075,277.6,100.0,27213.7,3.525,-2.45,2.55
0.0,4.75,1.27125,17251.15,18.325,273.125,10.175,18301.35,0.0,0.0,99.775,24.0,0.75,1.0,1022.65,1006.85,1013.075,66.475,1019.35,0.175,73.0025,2.3285,0.0,277.625,100.0,34331.5,3.525,-2.325,2.7
0.98,4.8500004,1.27,196437.5,100.525,273.45,45.275,99791.02,0.77500004,1414.4751,100.0,24.0,1.0,0.0,1022.975,1007.25,1013.45,66.15,1019.675,0.2,86.36225,8.92525,0.0,277.775,100.0,33507.45,3.5,-2.175,2.725
17.64,4.9,1.2665,577100.7,223.35,273.75,88.425,240591.5,1.35,3818.0,100.0,24.0,1.0,0.0,1023.2,1007.45,1013.65,64.275,1019.85,0.1,99.922,15.620251,0.0,278.225,100.0,37033.15,3.7,-2.1,3.05
51.940000000000005,5.025,1.2620001,1036723.0,351.575,274.05,144.15,418588.44,13.675,27048.7,100.0,24.0,1.0,0.0,1023.45,1007.675,1013.85,61.85,1020.05,0.175,114.0715,22.03175,0.0,278.95,100.0,37720.0,3.575,-2.1,2.9
84.28,5.2,1.25775,1477584.2,465.875,274.525,194.95,610357.25,22.925,65905.17,100.0,24.0,1.0,0.0,1023.65,1007.95,1014.1,60.075,1020.275,0.25,129.1835,27.73975,0.0,279.65,100.0,39019.426,3.1,-2.05,2.3
98.98,5.25,1.255,1845652.4,554.45,274.725,214.3,736600.3,32.225,99286.05,100.0,24.0,1.0,0.0,1023.825,1008.2,1014.3,58.65,1020.5,0.3,145.50949,32.2825,0.0,280.15,100.0,38118.25,3.1,-1.825,2.5
124.46,5.375,1.253,2106094.5,609.55,275.075,238.25,814533.94,58.050003,162505.88,100.0,24.0,1.0,0.0,1023.95,1008.25,1014.4,58.574997,1020.55,0.3,163.0135,35.1945,0.0,280.45,100.0,32076.15,3.05,-1.65,2.55
139.16000000000005,5.55,1.2505,2236794.0,626.575,275.55,253.175,884492.9,91.8,269784.0,100.0,24.0,1.0,0.0,1024.1,1008.4,1014.5,58.475,1020.675,0.275,181.2415,36.113,0.0,280.85,100.0,21831.2,3.3,-1.8,2.75
143.08,5.6499996,1.2485,2227139.2,604.225,275.825,248.8,903516.6,124.25,388967.25,100.0,24.0,1.0,0.0,1024.1,1008.4,1014.5,57.825,1020.625,0.2,199.41275,34.91075,0.0,281.25,100.0,13978.225,3.5,-1.75,3.0
148.96,5.7,1.2475,2077911.5,544.25,276.0,206.775,820062.9,128.775,455517.53,100.0,24.0,1.0,0.0,1024.1,1008.45,1014.55,56.95,1020.675,0.25,216.77425,31.75325,0.0,281.575,100.0,11091.175,3.5749998,-1.475,3.275
170.52,5.7,1.249,1801283.0,451.6,276.0,187.325,709461.5,57.45,335285.2,100.0,24.0,1.0,0.0,1024.2,1008.6,1014.7,57.55,1020.8,0.22500001,232.92975,27.02475,0.0,281.6,100.0,9628.675,3.675,-1.175,3.5
148.96,5.825,1.2515,1420986.1,334.65,276.225,144.05,596550.9,17.45,134834.6,100.0,24.0,1.0,0.0,1024.225,1008.57495,1014.7,60.175,1020.825,0.2,247.893,21.195,0.0,281.375,100.0,9198.225,3.425,-1.0,3.3
105.84000000000002,6.075,1.25425,973859.56,205.775,276.775,98.825,437194.84,3.275,37255.824,100.0,24.0,1.0,0.0,1024.3251,1008.65,1014.775,63.925003,1020.92505,0.2,261.93924,14.7215,0.0,281.05,100.0,10938.15,3.0,-1.0,2.85
55.86000000000001,6.2,1.25775,517842.12,86.05,277.025,43.55,256242.22,0.2,6216.225,100.0,24.0,1.0,0.25,1024.4,1008.725,1014.875,67.275,1021.05,0.2,275.4495,8.0185,0.0,280.6,100.0,13519.075,2.75,-0.975,2.55
23.52,6.075,1.26275,158457.45,12.675,276.75,7.075,91109.35,0.0,364.25,100.0,24.0,0.75,1.0,1024.575,1008.95,1015.125,69.75,1021.325,0.2,288.81073,1.46275,0.0,279.975,100.0,14624.075,2.6,-0.875,2.45
3.92,6.0,1.2675,10738.475,0.0,276.475,0.0,12737.725,0.0,0.0,100.0,24.0,0.0,1.0,1024.875,1009.225,1015.425,71.85,1021.625,0.3,302.366,-4.58575,0.0,279.4,100.0,12937.675,2.5,-0.625,2.4
0.0,6.0,1.2705,0.0,0.0,276.4,0.0,0.0,0.0,0.0,100.0,24.0,0.0,1.0,1025.125,1009.5,1015.7,73.7,1021.925,0.3,316.37625,-9.77025,0.0,278.95,100.0,10108.475,2.35,-0.15,2.35
0.0,6.0,1.273,0.0,0.0,276.475,0.0,0.0,0.0,0.0,100.0,24.0,0.0,1.0,1025.35,1009.75,1015.975,75.3,1022.2,0.25,330.97174,-13.744,0.0,278.675,100.0,9961.525,2.125,0.175,2.125
-0.0,6.075,1.275,0.0,0.0,276.525,0.0,0.0,0.0,0.0,100.0,24.0,0.0,1.0,1025.6,1009.95,1016.15,76.45,1022.42505,0.2,346.1085,-16.19825,0.0,278.45,100.0,11728.0,1.85,0.15,1.825
-0.0,6.1,1.2775,0.0,0.0,276.55,0.0,0.0,0.0,0.0,100.0,24.0,0.0,1.0,1025.7,1010.07495,1016.3,77.875,1022.57495,0.175,181.55624,-16.91925,0.0,278.3,100.0,14959.725,1.625,0.0,1.625
0.0,6.1749997,1.279,0.0,0.0,276.75,0.0,0.0,0.0,0.0,100.0,24.0,0.0,1.0,1025.975,1010.3,1016.55,83.0,1022.8,0.3,15.980499,-15.60225,0.0,277.45,100.0,7307.275,1.225,0.15,1.2
0.0,6.225,1.27975,0.0,0.0,276.875,0.0,0.0,0.0,0.0,100.0,24.0,0.0,1.0,1026.1,1010.35,1016.625,84.149994,1022.875,0.275,31.0125,-12.92775,0.0,277.32498,100.0,6458.1,1.25,0.2,1.225
0.0,6.225,1.281,0.0,0.0,276.84998,0.0,0.0,0.0,0.0,99.9,24.0,0.0,1.0,1026.1499,1010.35,1016.6,84.45,1022.9,0.2,45.493248,-8.77475,0.0,277.3,100.0,7763.95,1.1500001,0.22500001,1.125
0.0,6.1499996,1.2825,0.0,0.0,276.625,0.0,0.0,0.0,0.0,95.1,24.0,0.0,1.0,1026.3,1010.5,1016.8,85.05,1023.1,0.125,59.406,-3.457,0.0,277.2,100.0,9848.275,1.1,0.1,1.1
0.0,6.1,1.28275,21653.625,21.225,276.5,12.799999,23024.5,0.0,0.0,74.475,24.0,1.0,1.0,1026.45,1010.6,1016.9,85.6,1023.2,0.075,72.90075,2.6765,0.0,277.2,99.775,13116.075,1.1,0.15,1.1
9.8,6.25,1.2795,212031.25,106.175,276.85,61.75,134162.08,17.025,30676.25,42.45,24.0,1.0,0.0,1026.85,1010.9,1017.15,85.375,1023.45,0.0,86.252,9.271,0.0,277.275,77.225,16995.95,1.1500001,0.25,1.1
55.86000000000001,6.65,1.273,599710.3,230.02501,277.875,88.8,270959.9,105.725,220918.83,17.0,24.0,1.0,0.0,1027.15,1011.225,1017.475,84.850006,1023.725,0.0,99.81125,15.96675,0.0,277.45,27.575,19172.8,0.875,0.3,0.85
87.22000000000001,7.05,1.265,1061206.2,358.425,278.8,104.1,347214.06,213.725,574979.3,7.825,24.0,1.0,0.0,1027.45,1011.5,1017.7,85.075,1023.92505,0.0,113.97,22.3815,0.0,278.0,7.825,23075.85,0.35,0.2,0.25
204.82,7.125,1.25825,1502132.9,472.6,279.05,107.6,381038.16,321.275,963027.2,22.825,24.0,1.0,0.0,1027.6499,1011.7,1017.85,83.45,1024.075,0.0,129.10449,28.09525,0.0,278.875,22.825,25632.05,0.3,0.1,-0.3
251.86,6.875,1.2535,1869675.9,561.05,278.6,146.275,456925.25,297.15,1113167.5,47.0,24.0,1.0,0.0,1027.8,1011.9,1018.05,77.9,1024.2,0.0,145.469,32.643,0.0,279.75,47.0,24545.5,0.825,-0.05,-0.825
319.47999999999996,6.6749997,1.251,2129422.0,615.95,278.2,148.65,530816.8,247.375,980162.2,48.575,24.0,1.0,0.0,1027.95,1012.025,1018.175,71.85,1024.3251,0.0,163.028,35.5565,0.0,280.375,48.575,30650.975,1.2,-0.425,-1.075
427.28,6.525,1.24875,2259444.5,632.8,277.925,169.4,572480.75,271.725,934359.9,46.35,24.0,1.0,0.0,1028.075,1012.2,1018.325,67.05,1024.475,0.0,181.31975,36.46975,0.0,280.95,46.35,35667.95,1.225,-0.6,-1.075
476.28,6.4,1.247,2249231.0,610.275,277.65002,158.475,590217.7,243.07501,926627.5,39.225,24.0,1.0,0.0,1028.2,1012.4,1018.5,62.875,1024.6499,0.0,199.5505,35.254997,0.0,281.475,39.225,32976.926,1.3499999,-0.525,-1.25
617.4000000000001,6.3500004,1.246,2099604.5,550.225,277.55,163.725,579996.9,242.35,873851.7,25.2,24.0,1.0,0.0,1028.25,1012.4,1018.5,60.725,1024.6499,0.0,216.95575,32.08125,0.0,281.75,25.2,33844.477,1.65,-0.475,-1.55
482.1600000000001,6.3,1.246,1822719.8,457.575,277.425,124.55,518920.84,247.0,880898.3,17.875,24.0,1.0,0.0,1028.25,1012.4,1018.5,59.625,1024.6,0.0,233.13776,27.33675,0.0,281.925,17.875,36196.453,2.05,-0.6,-1.9499999
346.92,6.1749997,1.2485,1442194.6,340.475,277.15,97.85,400334.06,179.525,767783.25,10.6,24.0,1.0,0.0,1028.3501,1012.5,1018.6,60.05,1024.775,0.0,248.112,21.4945,0.0,281.725,10.6,39505.875,2.3,-0.825,-2.125
273.42,6.1499996,1.25325,994509.6,211.32501,277.05,74.725,310636.72,113.65,527715.44,10.825,24.0,1.0,0.0,1028.55,1012.775,1018.925,60.2,1025.05,0.0,262.16025,15.0145,0.0,281.55,10.825,38701.523,2.1,-1.2,-1.7
142.10000000000002,6.3500004,1.2590001,536401.9,90.575,277.425,45.175,215793.92,50.075,294669.34,14.85,24.0,1.0,0.0,1028.725,1013.1,1019.25,59.65,1025.45,0.0,275.66626,8.311,0.0,281.625,16.0,37152.9,1.6,-1.3,-0.90000004
70.56,6.35,1.268,170431.8,14.5,277.3,10.7,100557.2,0.0,90137.73,12.4,24.0,0.75,1.0,1029.05,1013.425,1019.625,61.1,1025.825,0.0,289.018,1.76025,0.0,281.8,14.725,35368.375,1.4,-1.375,-0.1
9.8,6.025,1.27925,12905.625,0.0,276.4,0.0,19264.75,0.0,0.0,14.1,24.0,0.0,1.0,1029.3,1013.8,1020.05,63.8,1026.35,0.0,302.55826,-4.2782497,0.0,281.7,27.175,31747.525,1.6,-1.4,0.75
0.0,5.65,1.28975,0.0,0.0,275.425,0.0,0.0,0.0,0.0,33.225,24.0,0.0,1.0,1029.575,1014.125,1020.4,62.0,1026.75,0.0,316.5465,-9.4495,0.0,281.4,66.475,28219.875,1.725,-1.025,1.4
0.0,5.225,1.2967501,0.0,0.0,274.3,0.0,0.0,0.0,0.0,39.025,24.0,0.0,1.0,1029.95,1014.45,1020.75,59.425003,1027.15,0.0,331.112,-13.40825,0.0,281.05,78.05,27729.074,1.9,-0.65,1.75
-0.0,5.0,1.30125,0.0,0.0,273.625,0.0,0.0,0.0,0.0,49.25,24.0,0.0,1.0,1030.275,1014.775,1021.1,59.575,1027.475,0.0,346.21002,-15.8495,0.0,280.65,98.55,27486.525,1.8249999,-0.4,1.8
-0.0,4.8500004,1.304,0.0,0.0,273.2,0.0,0.0,0.0,0.0,49.85,24.0,0.0,1.0,1030.6,1015.05,1021.425,61.25,1027.775,0.0,181.61325,-16.560751,0.0,280.0,99.7,27116.426,1.675,-0.2,1.675
0.0,4.8,1.3065,0.0,0.0,273.05,0.0,0.0,0.0,0.0,50.0,24.0,0.0,1.0,1031.275,1015.625,1021.975,65.575,1028.35,0.0,15.994,-15.243,0.0,279.05,100.0,24850.926,1.5,-0.22500001,1.475
0.0,4.75,1.30725,0.0,0.0,272.875,0.0,0.0,0.0,0.0,42.525,24.0,0.0,1.0,1031.7,1016.0,1022.375,68.6,1028.775,0.0,30.985,-12.569,0.0,278.225,84.75,25462.375,1.2,-0.075,1.2
0.0,4.7,1.309,0.0,0.0,272.65002,0.0,0.0,0.0,0.0,23.5,24.0,0.0,1.0,1031.975,1016.2,1022.57495,69.625,1028.975,0.0,45.43275,-8.4205,0.0,277.75,45.65,26220.125,1.1,-0.175,1.1
0.0,4.575,1.309,0.0,0.0,272.35,0.0,0.0,0.0,0.0,9.825,24.0,0.0,1.0,1032.275,1016.35,1022.75,70.05,1029.15,0.0,59.32025,-3.10825,0.0,277.45,16.125,26467.95,1.0,-0.1,1.0
0.0,4.6,1.30675,26535.225,24.3,272.475,15.525,27928.824,4.325,7768.15,10.625,24.0,1.0,0.75,1032.85,1016.85,1023.225,71.7,1029.65,0.0,72.79875,3.02125,0.0,276.85,13.450001,26901.025,0.8,0.1,0.8
11.76,4.95,1.3,227996.34,111.85,273.45,52.875,123069.6,45.3,89310.875,33.7,24.0,1.0,0.0,1033.45,1017.35,1023.725,73.1,1030.05,0.0,86.14125,9.61375,0.0,276.35,53.475,24352.8,0.45,0.1,0.45
63.7,5.25,1.292,622274.1,236.65,274.475,96.325,268526.4,95.975,254303.47,57.75,24.0,1.0,0.0,1033.85,1017.775,1024.1,73.3,1030.45,0.0,99.69975,16.30975,0.0,276.25,96.375,20644.375,0.25,0.0,-0.2
196.0,5.55,1.283,1085461.2,365.225,275.35,127.125,402258.6,177.875,492937.78,55.4,24.0,1.0,0.0,1034.125,1018.0,1024.275,72.975,1030.6,0.0,113.86725,22.72825,0.0,276.725,90.95,23172.898,0.575,-0.175,-0.55
326.3400000000001,5.9,1.27375,1526392.5,479.3,276.275,124.15,452384.44,304.725,868688.0,46.5,24.0,1.0,0.0,1034.45,1018.25,1024.525,71.15,1030.775,0.0,129.02425,28.44775,0.0,277.8,82.475,27671.95,0.95,-0.3,-0.95
477.2600000000001,6.25,1.265,1893388.6,567.55,277.2,121.2,441632.66,397.15,1263401.5,45.875,24.0,1.0,0.0,1034.6749,1018.6,1024.8,67.875,1031.05,0.0,145.42725,33.0005,0.0,279.15,88.675,26009.625,1.275,-0.4,-1.225
598.7800000000001,6.5,1.258,2152435.0,622.2,277.85,128.09999,448722.88,436.35,1500278.8,48.9,24.0,1.0,0.0,1034.775,1018.775,1024.975,63.475,1031.1749,0.0,163.041,35.915253,0.0,280.55,96.675,22151.352,1.45,-0.425,-1.375
656.6,6.6,1.252,2281788.2,638.9,278.1,118.55,443946.94,466.35,1624835.5,39.575,24.0,1.0,0.0,1034.8501,1018.92505,1025.05,58.6,1031.225,0.0,181.39676,36.8235,0.0,281.675,79.025,28541.45,1.6,-0.3,-1.55
676.2,6.475,1.24775,2271031.8,616.25,277.9,101.95,396847.5,470.675,1686656.0,18.3,24.0,1.0,0.0,1034.975,1019.025,1025.1499,53.975,1031.3,0.0,199.68675,35.59675,0.0,282.475,36.55,30941.875,1.725,-0.15,-1.7
594.86,6.125,1.246,2121029.0,556.125,277.15,90.05,345625.16,432.925,1626456.8,3.55,24.0,1.0,0.0,1035.0,1019.1,1025.2,48.325,1031.3251,0.0,217.13625,32.40625,0.0,283.05,7.175,31652.95,1.775,-0.025,-1.775
516.46,5.6,1.2465,1843917.5,463.425,275.825,83.4,312270.44,357.7,1423096.5,4.9,24.0,1.0,0.0,1034.9,1019.07495,1025.1749,42.1,1031.3251,0.0,233.3435,27.646,0.0,283.45,9.85,32774.1,1.6750001,0.1,-1.6750001
377.3,5.2,1.2492499,1463203.4,346.275,274.82498,75.025,285221.84,261.4,1114327.8,4.4,24.0,1.0,0.0,1034.95,1019.2,1025.3501,37.65,1031.5,0.0,248.329,21.79175,0.0,283.575,8.825,34056.574,1.35,0.2,-1.3
342.02000000000004,5.725,1.2525,1015025.1,216.9,276.125,62.825,248171.12,158.175,755191.1,1.225,24.0,1.0,0.0,1035.125,1019.45,1025.575,35.6,1031.725,0.0,262.37952,15.3055,0.0,283.6,2.425,33289.15,0.7,0.3,-0.625
147.0,6.6,1.2590001,554987.5,95.125,278.05,42.925,190372.3,63.675,399305.2,0.0,24.0,1.0,0.0,1035.375,1019.75,1025.875,37.65,1032.075,0.0,275.8805,8.60125,0.0,283.45,0.0,27515.549,0.6,0.55,-0.22500001
